id,emotion1,emotion2,emotion3,emotion4,emotion5,emotion6
6483,0.1166332886,0.0072995964,0.001728908,0.2616329491,0.5772356391,0.0354696475
6484,0.5984374881,0.0235965159,0.0030007795,0.3673286662,0.0067225394,0.0009140094
6485,0.0027310457,0.0020464696,0.0005695031,0.9931837916,0.0012008054,0.0002684162
6486,0.5016933042,0.4903013906,0.0008676088,0.0057488632,0.0010467141,0.0003421012
6487,0.0086281733,0.3673268408,0.319604216,0.2985420722,0.0049568138,0.0009418766
6488,0.0024729038,0.9835402668,0.0010573672,0.0111659301,0.0011542471,0.0006092612
6489,0.0440738043,0.3314376473,0.0085342657,0.4335832149,0.1777299792,0.0046410887
6490,0.1335503365,0.5031803008,0.0022192625,0.3590397027,0.0013673908,0.0006430348
6491,0.1544178277,0.3571750224,0.4606652856,0.0114915734,0.013971935,0.0022783391
6492,0.0384673538,0.3022457724,0.0095475264,0.6433016931,0.0052694175,0.0011682159
6493,0.1813778728,0.1709226128,0.0034385949,0.6318032444,0.0110873773,0.0013703202
6494,0.8842480779,0.0036819777,0.0006912396,0.1079205386,0.0027503608,0.0007078027
6495,0.0415213071,0.0028293303,0.0005226986,0.0281359144,0.9259383678,0.0010523376
6496,0.2432252467,0.0069688177,0.0018567471,0.7342523932,0.0129445679,0.0007521927
6497,0.0016899806,0.0044700434,0.992181778,0.0005646666,0.0006302283,0.0004633564
6498,0.3330491036,0.0090969419,0.0037437083,0.6513457,0.001835731,0.0009288321
6499,0.0480311653,0.0050485888,0.0033721778,0.9395874441,0.0034301688,0.0005304472
6500,0.2737609718,0.3062172746,0.0046792753,0.4107982417,0.0034761328,0.0010680936
6501,0.0310839945,0.1828411571,0.0049831544,0.6832110286,0.0953431409,0.0025375156
6502,0.2886275649,0.006687786,0.0014143623,0.0136451256,0.6813457012,0.008279467
6503,0.9814611971,0.0075096668,0.0009062068,0.0087470748,0.0010494552,0.000326418
6504,0.0045382918,0.0068210299,0.0008198339,0.5646885708,0.4070635729,0.0160687621
6505,0.0370153487,0.7537817359,0.1186760217,0.081551116,0.0068597556,0.0021160707
6506,0.9983250499,0.0002897299,0.0001703673,0.0008144913,0.0002888559,0.000111361
6507,0.0103802868,0.6325450987,0.0078578408,0.3368345466,0.0104651458,0.0019170937
6508,0.3105189345,0.6449379474,0.0035138475,0.0388016619,0.001548278,0.0006792888
6509,0.3479962414,0.3559331861,0.0117712078,0.1998045519,0.0825786293,0.0019162257
6510,0.9641063213,0.0113863703,0.0011517659,0.0199682638,0.0026965868,0.000690713
6511,0.2292314172,0.0200648103,0.0061504743,0.7402729094,0.0033163747,0.0009639754
6512,0.4938479159,0.1341533174,0.0016914796,0.3131847605,0.0488510625,0.0082715166
6513,0.0688562244,0.0842656051,0.3053830694,0.2187617599,0.3167082955,0.0060250293
6514,0.0023588167,0.000718914,0.0005346409,0.9953118563,0.0008643774,0.0002114812
6515,0.3200210519,0.0748630031,0.0035602839,0.589867726,0.0099973996,0.0016905522
6516,0.2468642741,0.6261814833,0.0043870434,0.0434591211,0.0768731758,0.0022348575
6517,0.9941073656,0.0006007503,0.0002853091,0.0037170401,0.001162124,0.0001274992
6518,0.4974975116,0.0161906816,0.0014924947,0.2854825801,0.1984370375,0.0008996897
6519,0.4954042509,0.4144349673,0.0034974558,0.076981239,0.0084964607,0.0011855044
6520,0.052850388,0.0087801798,0.0011033497,0.9318828881,0.0048361385,0.000547048
6521,0.0309879314,0.9623305202,0.0012739818,0.0029599082,0.0020685629,0.0003790903
6522,0.0112049214,0.0083659356,0.9490725994,0.0286079452,0.0014075848,0.0013409696
6523,0.2543776258,0.0311546348,0.1708376727,0.0273703983,0.3702353369,0.1460243121
6524,0.8676286936,0.0158572081,0.0027097805,0.1117937444,0.0014331739,0.0005774027
6525,0.0118333267,0.9711176753,0.0044554372,0.0106868267,0.0011813355,0.0007254439
6526,0.0845232196,0.033712517,0.1391376407,0.732427299,0.0080403045,0.0021590363
6527,0.0012078645,0.9951370955,0.0024248777,0.000668417,0.0003698848,0.0001918075
6528,0.4915166852,0.0065136813,0.0082240305,0.4915073793,0.0017647003,0.0004735212
6529,0.0223813075,0.6948009878,0.0116915065,0.2635701599,0.0064054261,0.0011506057
6530,0.1278703151,0.39157844,0.0362727345,0.3481557653,0.0943168533,0.0018058937
6531,0.9836664498,0.002055865,0.0005872575,0.0128797127,0.0005825969,0.0002281065
6532,0.0039564206,0.0014073268,0.0013783816,0.5066952053,0.4859761411,0.000586563
6533,0.3837307987,0.0036131337,0.001826773,0.6091389284,0.001184649,0.0005057774
6534,0.502661116,0.0216744363,0.0007885098,0.0200718471,0.4095484395,0.0452556641
6535,0.0003072329,0.9979816675,0.0004403278,0.0002019548,0.0002688282,0.0007999854
6536,0.0172815286,0.0066751484,0.0019425835,0.9643988013,0.0091594597,0.0005423776
6537,0.8446770906,0.0089069379,0.0014949277,0.090114817,0.0534366518,0.001369527
6538,0.0249883065,0.2035265416,0.4430243825,0.3093969692,0.0075396978,0.0115240719
6539,0.5722555518,0.3447093964,0.0045550796,0.0690922961,0.0079915337,0.001396082
6540,0.0559075344,0.0230010748,0.0025307861,0.9073190987,0.0101991058,0.0010424152
6541,0.0021429146,0.0103283103,0.0015291259,0.9842384458,0.0013114249,0.0004497909
6542,0.8396726251,0.0746834502,0.0033034491,0.0764832795,0.0048654065,0.000991883
6543,0.020112535,0.137594372,0.0068536112,0.8226670623,0.0114134885,0.0013588143
6544,0.0022129936,0.3567408845,0.6185451746,0.0025950039,0.0033829459,0.0165229696
6545,0.0241215075,0.5096370867,0.0110749117,0.4519334412,0.0024007533,0.0008324056
6546,0.0969209895,0.0264785461,0.0021374943,0.2829669826,0.5785530508,0.0129430069
6547,0.0100309166,0.1079194171,0.6318478137,0.240294816,0.0061743964,0.0037326447
6548,0.0076378675,0.0430170158,0.9412404001,0.0067938203,0.0005372491,0.0007735783
6549,0.998783648,0.000258213,0.000202494,0.0002331473,0.0003375199,0.0001849313
6550,0.018881822,0.8046016693,0.0196626876,0.1535362601,0.0019177219,0.0013997542
6551,0.064948447,0.0160330757,0.0013643859,0.0090839006,0.830827713,0.0777425244
6552,0.2600456774,0.5342626572,0.0069540176,0.1834084094,0.0137289036,0.0016003868
6553,0.0133667567,0.5006044526,0.0022862467,0.478443929,0.0045227723,0.0007758435
6554,0.0383076509,0.0235509099,0.0037081656,0.8898324072,0.0433896997,0.0012110732
6555,0.0108941435,0.0029286265,0.0900939939,0.8810053766,0.012092683,0.0029851953
6556,0.1184415249,0.0389401031,0.0037817304,0.8121626774,0.0254108751,0.0012631287
6557,0.0221669837,0.4362653568,0.072323516,0.4553835243,0.0109484084,0.002912114
6558,0.0497080833,0.6033775508,0.0470673132,0.2686904371,0.02697057,0.0041860384
6559,0.9970700741,0.0006582325,0.000302637,0.0013760818,0.0004558552,0.0001372211
6560,0.37102741,0.4992313981,0.0104120281,0.111635603,0.005727041,0.0019665135
6561,0.0226888605,0.4666251671,0.0017921727,0.4628586508,0.0421853485,0.0038497236
6562,0.0179787444,0.5665307119,0.0032283514,0.0291015219,0.3640336231,0.0191270069
6563,0.0105565901,0.0103172455,0.0035913237,0.9717002312,0.0032348871,0.0005996608
6564,0.0304099144,0.0607728697,0.0029907819,0.9011274874,0.0039022601,0.0007966937
6565,0.0564070616,0.011219499,0.0015435684,0.9214478135,0.0085517535,0.0008302927
6566,0.031865444,0.1527314056,0.0080823619,0.800733,0.0054712084,0.0011166034
6567,0.5584769485,0.00215705,0.0010360456,0.3963706425,0.0409476368,0.0010117311
6568,0.0771050621,0.308642067,0.0103774832,0.5206840336,0.0777837858,0.0054075919
6569,0.0200660359,0.1359602511,0.0356952064,0.8039855957,0.0027247663,0.0015681053
6570,0.0106105646,0.0352853127,0.0020156652,0.9495657086,0.0017480174,0.0007747
6571,0.0019567355,0.9947244525,0.0004952162,0.001570065,0.0009365247,0.0003169577
6572,0.2312221802,0.1276750399,0.0059758477,0.6300665885,0.0040746465,0.0009857304
6573,0.0637032464,0.3946378827,0.0417434163,0.4762964845,0.0208321046,0.0027867917
6574,0.0090926317,0.5750092417,0.008081286,0.3231837712,0.0822793433,0.002353722
6575,0.9176538587,0.0022730383,0.0010383239,0.0774607435,0.0011222434,0.0004516923
6576,0.0030811687,0.9923841357,0.0019362742,0.0019685742,0.0003753471,0.00025453
6577,0.0016271276,0.0008209462,0.0003465083,0.9958771467,0.0011501035,0.0001780963
6578,0.000530132,0.9977001548,0.000791273,0.0004465554,0.0002107505,0.0003211705
6579,0.5035708584,0.0022170114,0.0008056302,0.0010572115,0.2144993668,0.2778498777
6580,0.9925967455,0.0012745789,0.0003074049,0.004897696,0.0007529384,0.0001706153
6581,0.0674769953,0.0095838422,0.0053551067,0.5304833278,0.2645960523,0.122504667
6582,0.582841143,0.3376436164,0.0033313543,0.070878772,0.0045602863,0.000744798
6583,0.0095923298,0.9825230539,0.0034072082,0.0029699678,0.0012400445,0.0002674331
6584,0.0134303907,0.969576627,0.0028773058,0.0113933224,0.0014182885,0.0013040362
6585,0.9987927377,0.0004218814,0.0002368981,0.0002573124,0.0001743347,0.0001167695
6586,0.0485025831,0.013942305,0.0022575334,0.8744109273,0.0597799905,0.0011065807
6587,0.1291345954,0.8320482373,0.0049311677,0.0302896127,0.0022377791,0.0013586524
6588,0.0006572324,0.9980192184,0.0005059416,0.0003456081,0.0001898055,0.0002822344
6589,0.0325367148,0.7521030307,0.0068147423,0.1726046496,0.033777411,0.0021633863
6590,0.0193481441,0.3036220819,0.4314153455,0.2337074094,0.0096497765,0.0022573785
6591,0.0066053485,0.0144121023,0.9207885861,0.0542547964,0.0023720625,0.0015671247
6592,0.0257213265,0.1509979665,0.0210652817,0.7767588496,0.0236813463,0.0017751416
6593,0.0098872241,0.0461263768,0.005586335,0.9346228242,0.0029792308,0.0007979076
6594,0.000792583,0.9942891598,0.0041983174,0.0003246698,0.000153193,0.0002421775
6595,0.0446062523,0.6035511245,0.0049013142,0.3279640203,0.0147839299,0.0041933381
6596,0.0065238876,0.0108431419,0.9770357609,0.0041877558,0.0006320811,0.0007774672
6597,0.3690702665,0.072735332,0.0092581878,0.0582013635,0.0172252166,0.4735096142
6598,0.0103676209,0.3506054655,0.0035611804,0.6266813229,0.0070705966,0.0017138014
6599,0.0006651211,0.0004570557,0.0003357434,0.0018799115,0.9962010682,0.0004610836
6600,0.0450207591,0.5313104391,0.2475409359,0.123399511,0.0387007073,0.0140276728
6601,0.9938262105,0.0040994822,0.0004054134,0.000938136,0.000504425,0.0002261203
6602,0.0545112587,0.4284017403,0.0024515956,0.0184730561,0.3549865072,0.1411757988
6603,0.0058743903,0.8755154908,0.1154620629,0.0011984626,0.0009130898,0.0010365662
6604,0.0488895727,0.0757757425,0.1188654237,0.6350159943,0.1152480026,0.0062052612
6605,0.488231957,0.0236201566,0.0024291868,0.4686857462,0.0159973577,0.0010356436
6606,0.0211854042,0.214776011,0.1681514512,0.5891049703,0.0047606014,0.0020215012
6607,0.6086480065,0.0021365059,0.0006009164,0.3797535513,0.0084709147,0.0003901693
6608,0.9749689102,0.0079360278,0.0112937866,0.004512473,0.0008493531,0.0004395537
6609,0.1230630577,0.0203226749,0.1413936317,0.6903583407,0.0227702092,0.0020920767
6610,0.014697562,0.5153999794,0.0028802317,0.4621209893,0.0039252151,0.00097603
6611,0.1483022256,0.5764277577,0.0025155741,0.2475661663,0.0225906912,0.0025975942
6612,0.3175906371,0.5730397962,0.0038869019,0.0991363463,0.0052749101,0.0010714142
6613,0.1086290069,0.5019252077,0.0033664699,0.3196480535,0.0621771552,0.0042540459
6614,0.0630469397,0.5159671307,0.0191421341,0.3938385248,0.006858239,0.0011470484
6615,0.0204839911,0.4519612361,0.0069513004,0.5106498487,0.0085058236,0.0014477934
6616,0.635759294,0.0064637018,0.0014774002,0.353284359,0.0021777954,0.0008374988
6617,0.0124430247,0.1404267501,0.0028102926,0.8336012959,0.0093292897,0.0013893681
6618,0.0010392581,0.4966210876,0.000539493,0.5002569655,0.0007088011,0.0008344359
6619,0.9776003957,0.0024036802,0.000491961,0.0182968676,0.0008877787,0.0003193138
6620,0.2130678767,0.5773022696,0.0028073604,0.2026845134,0.0034170479,0.0007209525
6621,0.0165312749,0.0218971795,0.0071260852,0.9362219771,0.01709665,0.0011268368
6622,0.0085328515,0.2124808529,0.0125370832,0.7477231827,0.016988461,0.0017375853
6623,0.5651737303,0.1296665577,0.0107213536,0.2912267954,0.0022199294,0.0009915927
6624,0.0228671422,0.035268438,0.0069245822,0.3895668685,0.5431213081,0.0022515993
6625,0.0552870653,0.0234594744,0.0013872758,0.8929097652,0.0259087384,0.0010476153
6626,0.3360547158,0.3779944355,0.0034392897,0.276195505,0.005131011,0.0011850513
6627,0.8435378969,0.0443191251,0.0035288263,0.0980742815,0.0085365744,0.0020033227
6628,0.7391179055,0.0038939934,0.0032911276,0.2505842419,0.0024902908,0.0006224149
6629,0.4752781265,0.0028177088,0.0005914612,0.5094311535,0.0114396645,0.000441962
6630,0.1047540142,0.4242810197,0.0414856429,0.2602603489,0.1261409641,0.0430780218
6631,0.0088870646,0.0155476844,0.972074151,0.0014062271,0.0010636714,0.0010212865
6632,0.0026710359,0.8435085416,0.1451935023,0.0051151714,0.0016792079,0.0018324954
6633,0.5078403354,0.0954294913,0.0093576571,0.3299426176,0.0551274922,0.002302455
6634,0.0300067128,0.6651507467,0.0059095761,0.2799219415,0.0165574085,0.002453623
6635,0.5988389701,0.0114639681,0.0017342927,0.2230051979,0.1635053654,0.0014521522
6636,0.0004294583,0.0003363152,0.0001617958,0.0007759806,0.9976149797,0.000681397
6637,0.8012501299,0.0839510791,0.0051071399,0.0848026723,0.0237716306,0.0011172815
6638,0.1017148346,0.1743269004,0.0032365905,0.4844808131,0.233056372,0.0031845054
6639,0.4990850657,0.4648548375,0.0024611439,0.029423946,0.0029976244,0.001177419
6640,0.0297659521,0.0162100438,0.0038816026,0.9469979107,0.0027407599,0.000403749
6641,0.3248699582,0.4905978655,0.0020899229,0.1711497344,0.0103041983,0.0009882931
6642,0.0307011884,0.9611020088,0.0017848173,0.0047348053,0.0011703287,0.0005068181
6643,0.0150690469,0.0697754697,0.1145218709,0.792191416,0.0062504848,0.0021916842
6644,0.0100546195,0.1353534218,0.6889077276,0.1528408686,0.0092156762,0.0036276907
6645,0.0955937207,0.3940091133,0.1321928203,0.3559250832,0.018168414,0.0041108881
6646,0.0053398716,0.0224927552,0.0017634388,0.960688591,0.0090058232,0.0007095106
6647,0.4175156159,0.0670022145,0.026971723,0.4431959596,0.0435740631,0.0017403665
6648,0.0775142387,0.1347297281,0.005327493,0.6944581866,0.0831956789,0.0047747297
6649,0.0148182614,0.1984077692,0.7258607149,0.0363170616,0.0195028558,0.0050933608
6650,0.9840985239,0.0100354063,0.0008606336,0.0042033328,0.0004731015,0.0003288999
6651,0.0219303649,0.3211669326,0.0089139855,0.6381834149,0.0083692204,0.0014360845
6652,0.4446396716,0.0607457999,0.0023225415,0.4783902988,0.0124137781,0.0014879703
6653,0.0148461815,0.4644084424,0.0038672513,0.5085145682,0.007040842,0.0013228013
6654,0.2585300356,0.2726191655,0.0094359084,0.4440163374,0.0135105294,0.0018880968
6655,0.0038151853,0.9759700298,0.0017113499,0.0156898145,0.0015129943,0.001300761
6656,0.0805652291,0.00384167,0.000601918,0.9055262804,0.0090740341,0.0003908358
6657,0.0006583994,0.0003221319,0.0002635088,0.9978595972,0.0007194446,0.0001769452
6658,0.0704884008,0.8699218035,0.0051789638,0.0491868369,0.0039515202,0.0012725628
6659,0.0213908274,0.4537170497,0.0036706108,0.5163774062,0.0039099464,0.0009340312
6660,0.0028279454,0.0011359015,0.000419921,0.9938593507,0.0014978115,0.0002591256
6661,0.012250952,0.1264694245,0.7936660647,0.057780769,0.0058218515,0.0040109812
6662,0.180649471,0.0316171036,0.0024644511,0.3294047732,0.4544209901,0.0014432103
6663,0.0114567578,0.9776648879,0.0016389684,0.0074675786,0.0009534078,0.0008184428
6664,0.0006106384,0.9981722534,0.000334478,0.000299965,0.0002826533,0.0003000412
6665,0.9681861997,0.0081604552,0.000912638,0.0209785886,0.0013654958,0.0003966842
6666,0.7736712694,0.2027877271,0.0107156178,0.0102856737,0.0017303717,0.0008093893
6667,0.7084566206,0.1379163771,0.0024185481,0.146686268,0.003497288,0.0010249157
6668,0.8672629595,0.0851574242,0.0015179241,0.0342676602,0.0105983336,0.0011957805
6669,0.0143126221,0.7872307003,0.0056531951,0.1712752737,0.018415371,0.0031128231
6670,0.0194934853,0.0376623389,0.0023681666,0.9173802137,0.0223123142,0.0007834887
6671,0.0114068468,0.0364241377,0.0029346608,0.9217446148,0.026042521,0.0014472451
6672,0.0048465505,0.0042139594,0.000739116,0.2315120846,0.7559142113,0.0027741182
6673,0.0034005613,0.0215513768,0.3087521448,0.5121810241,0.1529012111,0.0012136535
6674,0.1112427562,0.8712003827,0.0126012387,0.0033740613,0.0010697971,0.0005116521
6675,0.1049761288,0.1183884703,0.3041795241,0.4264771827,0.0423307978,0.0036479445
6676,0.6202824339,0.0782116877,0.0026421462,0.2934061944,0.0043896303,0.0010679394
6677,0.6102924198,0.3337995657,0.0030470572,0.0497193523,0.0022628407,0.0008787604
6678,0.0023103573,0.0507459518,0.0012604486,0.4995312267,0.0048378977,0.4413141256
6679,0.0014306227,0.0007778897,0.0012309542,0.9024084806,0.0922528729,0.0018991587
6680,0.0238407366,0.6978586316,0.0124952793,0.2192555219,0.0428564772,0.003693321
6681,0.0108007022,0.5960612347,0.0041266528,0.2860524735,0.0145757388,0.088383212
6682,0.0003616839,0.9921683371,0.0064946362,0.0001891318,0.0002292847,0.0005569265
6683,0.0014302386,0.9957378209,0.0003943241,0.0009706886,0.0009114357,0.0005555211
6684,0.0224476084,0.0513488725,0.0034268349,0.9173082709,0.0041851876,0.0012831953
6685,0.4433362292,0.5283835381,0.0012391326,0.0244916731,0.0020740779,0.0004753112
6686,0.0219363868,0.0770525895,0.0029057814,0.8658646643,0.0310352864,0.0012053102
6687,0.7541298568,0.0193866817,0.0021050698,0.2158975434,0.0074354296,0.0010454472
6688,0.1588625107,0.8286600411,0.004647353,0.0064953999,0.0007533922,0.0005812593
6689,0.0004037963,0.9984118938,0.0004061254,0.0003508298,0.0002377238,0.0001896365
6690,0.0015173301,0.5012426875,0.0009140458,0.4919784948,0.0039917236,0.0003557637
6691,0.0095009767,0.9179052711,0.0041471673,0.0632704198,0.0037487461,0.0014274199
6692,0.2810132723,0.0166296785,0.0017606888,0.6791613027,0.0204373831,0.0009976012
6693,0.2024719562,0.6136691421,0.0026179714,0.1101215633,0.0682303535,0.0028890782
6694,0.0644421205,0.062486697,0.0373303033,0.8296866417,0.0050331787,0.0010211329
6695,0.4967870349,0.4985456877,0.000387344,0.0018115253,0.0016321231,0.0008362149
6696,0.0121817908,0.4255082799,0.0029502881,0.5547227263,0.0034640649,0.001172823
6697,0.0149243147,0.2929594008,0.0041068013,0.3493655962,0.3377685808,0.0008753007
6698,0.2120174021,0.3359586056,0.0067704634,0.4396704286,0.0040925685,0.001490485
6699,0.2046929819,0.504467288,0.011476005,0.2775462301,0.0011462373,0.0006712923
6700,0.2342528552,0.0332659222,0.0023598301,0.7181049585,0.0101681864,0.0018482005
6701,0.1295030564,0.646022141,0.0955152586,0.1160465628,0.0096982559,0.0032147525
6702,0.8888786435,0.014119558,0.0018250357,0.0893521681,0.0052455519,0.0005790686
6703,0.0079597826,0.9414027333,0.017035484,0.0292542744,0.0026898039,0.0016579308
6704,0.026576044,0.5337238312,0.0837838277,0.3414974809,0.0117771663,0.0026417249
6705,0.0282725748,0.8252511024,0.0084371176,0.1255604625,0.0072136694,0.0052650231
6706,0.1780070662,0.5398505852,0.0033578784,0.2670782488,0.0090652631,0.0026409536
6707,0.0006437846,0.0090037184,0.9892508984,0.0003012382,0.000320085,0.0004804555
6708,0.0212336276,0.1074813902,0.0057979012,0.8568456769,0.0074310959,0.0012103567
6709,0.417895738,0.3780434728,0.0300216975,0.112105126,0.0588179331,0.0031160963
6710,0.9869891405,0.0035332732,0.0008687769,0.0078002582,0.0005228808,0.0002856258
6711,0.0434940052,0.7374571711,0.0117823596,0.2014682693,0.0045066357,0.0012916214
6712,0.0066518504,0.027860038,0.9286674857,0.0317145251,0.0026730448,0.002433134
6713,0.1116265878,0.1361486912,0.0589753315,0.6218767762,0.0672124475,0.0041601388
6714,0.2316173166,0.004538205,0.0011735351,0.7371912599,0.024736004,0.0007436381
6715,0.01162748,0.0167192706,0.001753782,0.8490523696,0.1199968428,0.0008502235
